gid,created_at,title,current_price,original_price,image_url,rating,review_count,url,categories
www.walmart.com-9a455baa7d8ae327ed416b9e590910c6,2022-03-11T17:49:42.446161Z,Pbs Kids: 20 Furry Tales (DVD),$9.78,$9.78,https://i5.walmartimages.com/asr/1208a7b7-caa2-446e-acc0-81c99460099d_1.6ea9dc6788a0647f0f91bdfe35a3776b.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,,,https://www.walmart.com/ip/Pbs-Kids-20-Furry-Tales-DVD/364718024,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-a7d1c4a410045bc496682e9241371763,2022-03-11T17:08:53.154537Z,Pokemon assorted boosters: 4 packs,$16.99,$16.99,https://i5.walmartimages.com/asr/dc41fcc3-90c8-4015-899b-13fc0142ac98_1.095e132d178cdffd514c3011c49a28db.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,2.0,65,https://www.walmart.com/ip/Pokemon-assorted-boosters-4-packs/236319414?athbdg=L1600,[Toys Games & Puzzles Trading Cards Pokemon Cards Pokemon Booster Box]
www.walmart.com-fa40316cc3d1c79f84ccfd75e26d6fbb,2022-03-11T17:14:51.515018Z,WarGames (DVD),$9.25,$9.25,https://i5.walmartimages.com/asr/063a1b9f-d49d-4bb6-a9d5-5bc2f915acc1_1.fa97e903e22b0ba0a59aa51143f698fc.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,5,https://www.walmart.com/ip/WarGames-DVD/9720857,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-d93cc199ffd2acbd1f68432570e51600,2022-03-11T16:55:48.650886Z,NCIS: The Ninth Season (DVD),$12.39,$12.39,https://i5.walmartimages.com/asr/ca78c777-b4be-4ddc-9830-26f88b8c98a9_1.1661057c1df7320e45e232e1d219c22e.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,28,https://www.walmart.com/ip/NCIS-The-Ninth-Season-DVD/21014121,[Movies & TV Shows TV Shows Action & Adventure TV Shows]
www.walmart.com-6d05bfecb4dcc66b667d5ba20caf0b6d,2022-03-11T17:51:21.668672Z,Jack (DVD),$7.63,$19.97,https://i5.walmartimages.com/asr/3052dbfc-f2f7-45c4-b573-b3794ec717fb_1.3a5cef8536fa42d190849d4b30e0637d.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,37,https://www.walmart.com/ip/Jack-DVD/2595012,[Movies & TV Shows Disney Movies Disney Movies]
www.walmart.com-cf90182f1617dcd4d0720ef7d704bd5a,2022-03-11T16:53:16.983844Z,Jaws: 3-Movie Collection (DVD),$9.35,$9.35,https://i5.walmartimages.com/asr/4a4f22fb-0699-410d-8d18-50026c85271d_1.2c34a7a9deb1dd435c95bb627373c295.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.5,27,https://www.walmart.com/ip/Jaws-3-Movie-Collection-DVD/42353737,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-347269c126f4b4a5ddf91de89007d8ab,2022-03-11T16:55:15.062791Z,Marvel Spider-Man Hero Mask Toy for Kids Ages 5 and Up,$28.99,$28.99,https://i5.walmartimages.com/asr/1e4c9b43-f051-4cbf-ae2f-2a6536c95348_1.e2d2507b1484008af7429e6f60a1e27c.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,,,https://www.walmart.com/ip/Marvel-Spider-Man-Hero-Mask-Toy-for-Kids-Ages-5-and-Up/632019930,[Toys Action Figures Marvel Action Figures]
www.walmart.com-85692ed42b31ff2621a2714b43cb14c1,2022-03-11T17:45:10.650117Z,Trick 'R Treat (Blu-ray),$8.99,$19.98,https://i5.walmartimages.com/asr/327d266a-f664-4702-90f3-3cdacb3a8304_1.8084022fe335950fbc4445f340c7af75.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.9,7,https://www.walmart.com/ip/Trick-R-Treat-Blu-ray/54409199,[Movies & TV Shows Movies Science Fiction Movies All Sci-Fi & Fantasy]
www.walmart.com-7d1b1e7e7c0acf0a40d7baffe57db5ad,2022-03-11T16:55:12.968607Z,Yesterday (Blu-ray + DVD),$7.99,$7.99,https://i5.walmartimages.com/asr/a873e1d6-b82d-4365-b94d-3f8db2148b03_1.a117c465c09dc2c755ea4a1cf1a3a62b.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.3,14,https://www.walmart.com/ip/Yesterday-Blu-ray-DVD/537761117?athbdg=L1600,[Movies & TV Shows Movies Foreign Movies United Kingdom Movies]
www.walmart.com-7429f22bd25a785886d57d4355f69d1a,2022-03-11T17:03:44.967819Z,Tangled (DVD),$9.96,$19.99,https://i5.walmartimages.com/asr/4e6efb64-322a-4874-9d06-16b0f98722ef_1.a0fc0c051128c4a9d10a67fe06fe5770.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.9,284,https://www.walmart.com/ip/Tangled-DVD/15729996,[Movies & TV Shows Disney Movies Disney Movies]
www.walmart.com-3d68fbc92f624869c32efde1a25a86c5,2022-03-11T16:59:38.166261Z,"Pokémon Sword & Shield Official 8"" Plush - Grookey",$14.49,$14.49,https://i5.walmartimages.com/asr/3e8b2677-f5fc-4726-8d43-1d7b1b016808_1.b525bcd2f668993eeb3c82a7bfac8750.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,12,https://www.walmart.com/ip/Pok-mon-Sword-Shield-Official-8-Plush-Grookey/819304156,[Toys Stuffed Animals & Plush Toys 2 to 4 Years]
www.walmart.com-70b9e89fb15970e45061cc68420560fc,2022-03-11T16:50:05.966054Z,Six Pack (DVD),$10.95,$10.95,https://i5.walmartimages.com/asr/6d7e09c4-f967-4adb-8e0e-cc0a3aa1e04b_1.560a056597b9c7258e9858968b6fe333.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.9,20,https://www.walmart.com/ip/Six-Pack-DVD/24288247,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-d5b54d4f003a1991370e0552d9e86aac,2022-03-11T17:58:42.699157Z,The Glenn Miller Story (DVD),$8.35,$14.98,https://i5.walmartimages.com/asr/4e32f2e5-d51a-45b3-b77a-0b3c91484f1b.13890aedcc207d8bbfbfaac23c2b98f1.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.8,25,https://www.walmart.com/ip/The-Glenn-Miller-Story-DVD/5286573,[Movies & TV Shows Movies Musicals All Music & Performance]
www.walmart.com-314023c9a10232b33728ead4a9ad885d,2022-03-11T17:54:42.87183Z,George of the Jungle (DVD),$9.01,$9.01,https://i5.walmartimages.com/asr/4e32f2e5-d51a-45b3-b77a-0b3c91484f1b.13890aedcc207d8bbfbfaac23c2b98f1.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.9,59,https://www.walmart.com/ip/George-of-the-Jungle-DVD/1084450,[Movies & TV Shows Disney Movies Disney Movies]
www.walmart.com-f00129f7c775deb713c43505d966d6d3,2022-03-11T17:04:00.169884Z,Don't Tell Mom the Babysitter's Dead (DVD),$6.99,$6.99,https://i5.walmartimages.com/asr/10036200-e14b-47ca-b5db-f0642e4c53b0_1.4a4e41b1ed18ee1d66f68b14f1fd09a8.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.7,108,https://www.walmart.com/ip/Don-t-Tell-Mom-the-Babysitter-s-Dead-DVD/13430922,[Movies & TV Shows Movies Romance Movies Romantic Comedies]
www.walmart.com-e276e396283b7c3736e6ad80bb628787,2022-03-11T17:14:36.673599Z,The Mentalist Complete Series Box Set (Season 1-7) (DVD),$96.50,$96.50,https://i5.walmartimages.com/asr/9b951b84-3fd1-4c57-bd16-6213c5af7d79_1.0f1055789d8214a18b1996b0e410b2af.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.6,12,https://www.walmart.com/ip/The-Mentalist-Complete-Series-Box-Set-Season-1-7-DVD/45776292,[Movies & TV Shows TV Shows Mysteries TV Shows]
www.walmart.com-c837c40220a5c383b089e3f3347c7334,2022-03-11T17:23:15.165644Z,5 Kid Favorites: Scooby-Doo! Movie Collection (DVD),$13.99,$19.98,https://i5.walmartimages.com/asr/4a4f22fb-0699-410d-8d18-50026c85271d_1.2c34a7a9deb1dd435c95bb627373c295.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,3.8,12,https://www.walmart.com/ip/5-Kid-Favorites-Scooby-Doo-Movie-Collection-DVD/545801523,[Movies & TV Shows TV Shows Shop by TV Series Scooby Doo Movies]
www.walmart.com-e8104f7ad9d1a943ce41f241ca2da63c,2022-03-11T17:53:54.465732Z,Willy Wonka & the Chocolate Factory (DVD),$7.30,$7.30,https://i5.walmartimages.com/asr/96e98204-804b-4974-ba28-080a88414cc2_1.8c755922312f3b0c2c3c1e613dc89fb0.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,125,https://www.walmart.com/ip/Willy-Wonka-the-Chocolate-Factory-DVD/17173734,[Movies & TV Shows Movies Musicals All Music & Performance]
www.walmart.com-af2a4c660b6a765e7f65d16db31bf82c,2022-03-11T16:50:08.453808Z,Thunderheart (DVD),$7.99,$9.99,https://i5.walmartimages.com/asr/75b477dd-ef0d-418f-900f-8c1e0c401877.9af6dc808000798dd362dc80e0c48cb2.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.6,38,https://www.walmart.com/ip/Thunderheart-DVD/1088335?athbdg=L1600,[Movies & TV Shows Movies Mystery & Suspense Movies Action]
www.walmart.com-a9d1611e02cbb4fdbee1a4183715d6f9,2022-03-11T17:30:51.003379Z,Pokémon: How to Draw Pokemon (Paperback),$5.72,$5.72,https://i5.walmartimages.com/asr/77595a58-dc03-4e5e-ba0c-9a3e9de1f8fc.74cc2dcf1d90151adc30f587fcab446b.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.3,45,https://www.walmart.com/ip/Pok-mon-How-to-Draw-Pokemon-Paperback-9780439434409/2070626,[Books All Books]
www.walmart.com-feb719231f4cedb77bd4e6e71c272e82,2022-03-11T17:14:24.115333Z,Streets of Fire (DVD),$8.34,$8.34,https://i5.walmartimages.com/asr/9002835a-1339-4296-9806-b1e5dcf84da6_1.a29e2bbd530b09d37667a84b62646dba.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,28,https://www.walmart.com/ip/Streets-of-Fire-DVD/1089818,[Movies & TV Shows Movies Action Movies Action Drama Movies]
www.walmart.com-90da0624622ec0fce89d6d8f69a1d981,2022-03-11T17:26:42.283903Z,Cannonball Run II (DVD),$11.32,$18.99,https://i5.walmartimages.com/asr/566ddc0b-e0cc-4297-b6cb-6b3eafbe127c_1.217c5ab41dcd1f16b1a29680a1872278.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,4,https://www.walmart.com/ip/Cannonball-Run-II-DVD/55371705,[Movies & TV Shows Movies Action Movies Action Comedy Movies]
www.walmart.com-e6e24ab5003fa70cbaa623fc73a0ee3d,2022-03-11T17:24:24.996025Z,Three Fugitives (DVD),$9.38,$9.38,https://i5.walmartimages.com/asr/3977a300-e401-4cae-ba58-039c370fe2ab.dd1cdef571c193de18ac554431b32c9d.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.8,13,https://www.walmart.com/ip/Three-Fugitives-DVD/1957189,[Movies & TV Shows Movies Romance Movies Romantic Comedies]
www.walmart.com-4df29d1b63a5fd6f4a57d57cac67cf60,2022-03-11T17:43:55.190987Z,Ben-Hur (DVD),$7.17,$7.17,https://i5.walmartimages.com/asr/2e06aa23-b3b7-4749-8ec5-c24dc7f1d820.eac49e534ed102bfb1707ba1be2a3c0a.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.7,3,https://www.walmart.com/ip/Ben-Hur-DVD/55271061,[Movies & TV Shows Movies Action Movies Action Drama Movies]
www.walmart.com-5f750a4f39beb4f2fa11cf19a9aa9e1b,2022-03-11T17:52:09.919318Z,Demolition Man (Blu-ray),$10.67,$10.67,https://i5.walmartimages.com/asr/21b250ea-6779-4ed8-97d8-2a468087ab37.8bbea278a03419eefaa37d74e068dc2b.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.9,13,https://www.walmart.com/ip/Demolition-Man-Blu-ray/16550142,[Movies & TV Shows Warner Brothers Movies All Warner Brothers Movies]
www.walmart.com-dc200d1491c9df7a3548ac8b8b2dd1d3,2022-03-11T17:22:13.365497Z,Three Men and a Baby / Three Men and a Little Lady (DVD),$9.61,$9.61,https://i5.walmartimages.com/asr/bcda0ba6-9998-48e6-936b-fff174c59a3c_1.28c15e6fc1cc95568e5555f99d2a8220.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,44,https://www.walmart.com/ip/Three-Men-and-a-Baby-Three-Men-and-a-Little-Lady-DVD/8071597,[Movies & TV Shows Disney Movies Disney Movies]
www.walmart.com-1fd1aaf2d2673063e9b1e1e80de9ebf7,2022-03-11T17:16:20.074847Z,The Untouchables (DVD),$9.52,$9.52,https://i5.walmartimages.com/asr/4e32f2e5-d51a-45b3-b77a-0b3c91484f1b.13890aedcc207d8bbfbfaac23c2b98f1.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,5.0,5,https://www.walmart.com/ip/The-Untouchables-DVD/55719378,[Movies & TV Shows Movies Action Movies Action Thriller Movies]
www.walmart.com-7c1c913312072b5ace4ac3938fdfa2c9,2022-03-11T17:11:40.986061Z,Barbie of Swan Lake (DVD),$6.00,$6.00,https://i5.walmartimages.com/asr/2725925e-8520-4472-83ad-a90b1ab15d3c_1.e59e0d38e5cb12ccfd2da2eaaa199aea.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,8,https://www.walmart.com/ip/Barbie-of-Swan-Lake-DVD/55047637,[Movies & TV Shows Barbie Movies]
www.walmart.com-587852c35e6aa546017fe1aeb28f7912,2022-03-11T16:52:30.312874Z,Stars Dragon Ball Z Crystal Balls Set Collection In Box Set Gifts (pack of 7) Action Figure Toys,$24.98,$24.98,https://i5.walmartimages.com/asr/6d271648-afba-4b26-886d-67366a271b3c.39acb68c71c070e6f12969df1eeac2c5.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,1.0,1,https://www.walmart.com/ip/Stars-Dragon-Ball-Z-Crystal-Balls-Set-Collection-In-Box-Set-Gifts-pack-of-7-Action-Figure-Toys/646963847,[Toys Action Figures Dragon Ball Action Figures]
www.walmart.com-85a3e3917433df7349211fc81e86445d,2022-03-11T17:09:05.456384Z,Wer (DVD),$4.99,$4.99,https://i5.walmartimages.com/asr/1d9bf986-df8b-4c33-ae76-62b9d75d64d0.e75c940eb168ca1ac0180367159505a3.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.5,4,https://www.walmart.com/ip/Wer-DVD/38066941,[Movies & TV Shows Movies Horror Movies All Horror Movies]
www.walmart.com-17524aed2cd56c6165ffd08274966681,2022-03-11T16:53:44.583769Z,The Bodyguard (DVD),$8.49,$8.49,https://i5.walmartimages.com/asr/4a4f22fb-0699-410d-8d18-50026c85271d_1.2c34a7a9deb1dd435c95bb627373c295.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.8,83,https://www.walmart.com/ip/The-Bodyguard-DVD/3458153,[Movies & TV Shows Movies Action Movies Action Drama Movies]
www.walmart.com-2268c7f709f155db63e492b97b64f1ca,2022-03-11T17:09:29.67187Z,Pokemon Big Pika Twin/Full Bed Comforter Set,$62.82,$99.99,https://i5.walmartimages.com/asr/a8043019-737a-4959-8412-4fb02c90aa73_1.32c6dd52d44de4f7da2816a6693c17ba.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,3.0,2,https://www.walmart.com/ip/Pokemon-Big-Pika-Twin-Full-Bed-Comforter-Set/163809600,[Home Bedding Comforters]
www.walmart.com-5fa33ca0325e739fdfc3b88fc138bc28,2022-03-11T17:16:13.865489Z,The Mentalist: The Complete Seventh Season (The Final Season) (DVD),$21.10,$39.98,https://i5.walmartimages.com/asr/25f5cf9f-2124-4e40-9a54-3321b2d1a915_1.019a0cb3b0f0756ea47cbb63aaf1d7a6.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,6,https://www.walmart.com/ip/The-Mentalist-The-Complete-Seventh-Season-The-Final-Season-DVD/43933315,[Movies & TV Shows Warner Brothers Movies All Warner Brothers Movies]
www.walmart.com-f3bcd4993c464c8791b6ca6134d16983,2022-03-11T17:31:58.124144Z,Broken Bridges (DVD),$7.17,$7.17,https://i5.walmartimages.com/asr/f101610d-eb13-45d7-a8ec-e3b20bf8a89a_1.ba4aff2f9c35a28a1b6fc153709e90a3.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,14,https://www.walmart.com/ip/Broken-Bridges-DVD/413870639,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-56b7ba320e51128a272b33aa6575a5f9,2022-03-11T17:14:11.532279Z,Justice League (2017) (Blu-ray + Digital Copy + VUDU Digital Copy),$32.99,$32.99,https://i5.walmartimages.com/asr/9a69be7e-be2c-45c7-9b0b-49939d198c07.69f33aad8cdcc4b86ed71897cd72d97c.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.7,37,https://www.walmart.com/ip/Justice-League-2017-Blu-ray-Digital-Copy-VUDU-Digital-Copy/598507459,[Movies & TV Shows Warner Brothers Movies All Warner Brothers Movies]
www.walmart.com-bf5343bf9949388d5469be1e98e93d1f,2022-03-11T17:01:14.25096Z,Angus Buchan’s Ordinary People / The Grace Card / Faith Like Potatoes / Rust (DVD),$15.01,$15.01,https://i5.walmartimages.com/asr/13093934-8985-44ca-9922-1b63dadce6cb_1.5a5a4f7574c3d7ac00334e42a001def0.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.2,9,https://www.walmart.com/ip/Angus-Buchan-s-Ordinary-People-The-Grace-Card-Faith-Like-Potatoes-Rust-DVD/55370175,[Movies & TV Shows Movies Action Movies Action Drama Movies]
www.walmart.com-e325ba19d572ac619fc92079d337d182,2022-03-11T16:50:54.964689Z,London Has Fallen (DVD),$4.99,$4.99,https://i5.walmartimages.com/asr/baba5c6b-e254-43c3-ba3b-22720d73fee7_1.4fe594d45f6befe62ada80bdac671313.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,50,https://www.walmart.com/ip/London-Has-Fallen-DVD/50213212,[Movies & TV Shows Movies Action Movies Action Thriller Movies]
www.walmart.com-d99a1f8cb981fb8268aaca754c9b87c3,2022-03-11T17:51:40.082215Z,Kidnap (DVD),$4.99,$4.99,https://i5.walmartimages.com/asr/54dd1287-d1d5-4088-b586-5c235e4371d0.df4094535e14708cdabca7c0029a2437.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.7,14,https://www.walmart.com/ip/Kidnap-DVD/857381387,[Movies & TV Shows Movies Mystery & Suspense Movies All Mystery & Suspense]
www.walmart.com-461574848362e8cb64809949f3833272,2022-03-11T16:49:41.76859Z,Bad Moms (DVD),$8.44,$8.44,https://i5.walmartimages.com/asr/5222bdbc-625a-43cf-8a68-b3248b14be53_1.98aac43c09cb163751bffd64a8b44edb.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,34,https://www.walmart.com/ip/Bad-Moms-DVD/54282409,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-b827d2dedf121511f2fe8f5316dfe257,2022-03-11T17:42:07.072184Z,The Shootist (DVD),$9.52,$9.52,https://i5.walmartimages.com/asr/4e32f2e5-d51a-45b3-b77a-0b3c91484f1b.13890aedcc207d8bbfbfaac23c2b98f1.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.3,14,https://www.walmart.com/ip/The-Shootist-DVD/184029091,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-499c4786233e838ab601d7e7109d1a41,2022-03-11T17:51:52.276109Z,Shanghai Noon & Shanghai Knights (DVD),$12.17,$12.17,https://i5.walmartimages.com/asr/3ff203b3-adb9-4b66-bb73-72f35598b177_1.673659aa08525035888d236bf9a40b21.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.6,19,https://www.walmart.com/ip/Shanghai-Noon-Shanghai-Knights-DVD/8071588,[Movies & TV Shows Movies Action Movies Martial Art Movies]
www.walmart.com-75e532d318b79ac135ba2387c1b809c6,2022-03-11T17:00:16.391089Z,Highlander (30th Anniversary) (DVD),$9.99,$9.99,https://i5.walmartimages.com/asr/5dc3eb58-3b45-4382-b45b-75cf6ce320b0_1.4e08a51d596a2c09efaec6bd64773e08.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,5,https://www.walmart.com/ip/Highlander-30th-Anniversary-DVD/54510552,[Movies & TV Shows Movies Action Movies Action Drama Movies]
www.walmart.com-b02169b95626454c540ee24faf9fae69,2022-03-11T17:55:21.678788Z,Flicka (DVD),$7.63,$7.63,https://i5.walmartimages.com/asr/7d9126aa-92c8-4a5e-ac40-1d91d8178ee7_1.b8b25f74fb5e7b95e2457faeb5ae75f1.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.9,14,https://www.walmart.com/ip/Flicka-DVD/5513977,[Movies & TV Shows Movies Kids Movies Family Drama Movies]
www.walmart.com-0b5f9b7cfe34306cd3b80c3ab31ba8fb,2022-03-11T17:25:40.562078Z,Snow Dogs (DVD),$7.63,$7.63,https://i5.walmartimages.com/asr/f07f3615-3987-4898-b674-15f94f6eb57d_1.5aa554df8cf6341e049d36253910a578.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.9,78,https://www.walmart.com/ip/Snow-Dogs-DVD/1763068,[Movies & TV Shows Disney Movies Disney Movies]
www.walmart.com-b9a1ea22922e4163201c4d152c532cb9,2022-03-11T17:16:44.673476Z,Den of Thieves (Blu-ray + DVD + Digital Copy),$9.35,$9.35,https://i5.walmartimages.com/asr/9a69be7e-be2c-45c7-9b0b-49939d198c07.69f33aad8cdcc4b86ed71897cd72d97c.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.8,16,https://www.walmart.com/ip/Den-of-Thieves-Blu-ray-DVD-Digital-Copy/398011522,[Movies & TV Shows Movies Action Movies Action Drama Movies]
www.walmart.com-56af933d22af8804f201fe98bc221e5e,2022-03-11T16:49:46.860195Z,Kindergarten Cop (DVD),$7.30,$7.30,https://i5.walmartimages.com/asr/1977aeee-cf98-4b1d-83a7-0f0426cffa18_1.bf85edba5eba11407bb096bbbac3532b.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,45,https://www.walmart.com/ip/Kindergarten-Cop-DVD/1089599,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-3fbe9cfe4a258435220995504e5adc74,2022-03-11T17:27:42.77981Z,Paint Your Wagon (DVD),$9.52,$9.52,https://i5.walmartimages.com/asr/3977a300-e401-4cae-ba58-039c370fe2ab.dd1cdef571c193de18ac554431b32c9d.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,5.0,6,https://www.walmart.com/ip/Paint-Your-Wagon-DVD/561675081,[Movies & TV Shows Movies Musicals All Music & Performance]
